away,d_team,goalie,home,period,pp_status,shooter,type,x,y
12,12,8474152,15,2,even,8474291,SHOT,78.0,1.0
12,15,8474651,15,2,even,8476437,SHOT,-52.0,-21.0
12,15,8474651,15,2,even,8477845,SHOT,-34.0,31.0
12,12,8474152,15,2,pp,8475744,SHOT,66.0,-25.0
12,15,8474651,15,2,even,8477845,SHOT,20.0,24.0
12,12,8474152,15,2,even,8471214,SHOT,55.0,-19.0
12,15,8474651,15,2,even,8473533,SHOT,-90.0,25.0
12,15,8474651,15,2,even,8476882,SHOT,-36.0,3.0
12,12,8474152,15,2,even,8475758,SHOT,82.0,8.0
12,15,8474651,15,2,even,8473533,SHOT,-25.0,1.0
12,15,8474651,15,2,even,8477845,SHOT,-52.0,27.0
12,15,8474651,15,3,even,8468508,SHOT,77.0,5.0
12,12,8474152,15,3,even,8471214,SHOT,-35.0,27.0
12,12,8474152,15,3,even,8474590,SHOT,-35.0,31.0
12,15,8474651,15,3,even,8478427,SHOT,60.0,-18.0
12,12,8474152,15,3,even,8471702,SHOT,-57.0,-35.0
12,12,8474152,15,3,even,8471702,SHOT,-72.0,3.0
12,12,8474152,15,3,even,8475744,SHOT,-82.0,-24.0
12,12,8474152,15,3,even,8474291,SHOT,-58.0,13.0
12,15,8474651,15,3,even,8477591,SHOT,64.0,23.0
12,15,8474651,15,3,even,8475753,SHOT,45.0,-7.0
12,15,8474651,15,3,even,8475784,SHOT,73.0,-5.0
12,12,8474152,15,3,even,8474291,SHOT,-81.0,-15.0
12,12,8474152,15,3,even,8475744,SHOT,-80.0,5.0
12,15,8474651,15,3,even,8478427,SHOT,69.0,38.0
12,12,8474152,15,3,even,8471698,SHOT,-67.0,8.0
12,12,8474152,15,3,even,8471214,SHOT,-43.0,-9.0
20,20,8469608,14,1,even,8476292,SHOT,76.0,-4.0
20,20,8469608,14,1,even,8475167,SHOT,44.0,27.0
20,14,8476883,14,1,pp,8474150,SHOT,-54.0,-25.0
20,14,8476883,14,1,even,8476462,SHOT,-36.0,29.0
20,20,8469608,14,1,even,8479410,SHOT,34.0,18.0
20,20,8469608,14,1,even,8471873,SHOT,38.0,-25.0
20,20,8469608,14,1,even,8473986,SHOT,61.0,0.0
20,20,8469608,14,1,even,8476292,SHOT,-2.0,-14.0
20,14,8476883,14,1,even,8476346,SHOT,-75.0,-25.0
20,20,8469608,14,1,even,8476292,SHOT,1.0,12.0
20,14,8476883,14,1,even,8476462,SHOT,-45.0,27.0
20,14,8476883,14,1,even,8476462,SHOT,-37.0,29.0
20,20,8469608,14,1,even,8474870,SHOT,45.0,-10.0
20,20,8469608,14,1,even,8477009,SHOT,46.0,-29.0
20,20,8469608,14,1,even,8477205,SHOT,82.0,-36.0
20,14,8476883,14,1,even,8479314,SHOT,-35.0,-15.0
20,20,8469608,14,1,even,8476292,SHOT,55.0,3.0
20,20,8469608,14,1,even,8476480,SHOT,76.0,-1.0
20,20,8469608,14,1,even,8479410,SHOT,42.0,32.0
20,20,8469608,14,1,even,8479410,SHOT,69.0,2.0
20,20,8469608,14,1,even,8476453,SHOT,59.0,-26.0
20,20,8469608,14,1,even,8477009,SHOT,13.0,-21.0
20,14,8476883,14,2,even,8476462,SHOT,67.0,-35.0
20,14,8476883,14,2,even,8477903,SHOT,65.0,-1.0
20,20,8469608,14,2,pp,8474564,SHOT,-49.0,-19.0
20,14,8476883,14,2,sh,8474150,SHOT,65.0,17.0
20,20,8469608,14,2,pp,8478010,SHOT,-69.0,-2.0
20,14,8476883,14,2,sh,8470162,SHOT,-76.0,2.0
20,20,8469608,14,2,pp,8476975,SHOT,-69.0,-1.0
20,20,8469608,14,2,pp,8476453,SHOT,-62.0,-25.0
20,14,8476883,14,2,sh,8476346,SHOT,55.0,12.0
20,20,8469608,14,2,even,8478010,SHOT,-60.0,-7.0
20,20,8469608,14,2,even,8471339,SHOT,-23.0,30.0
20,14,8476883,14,2,even,8476967,SHOT,36.0,15.0
20,20,8469608,14,2,pp,8474564,SHOT,-48.0,-21.0
20,20,8469608,14,2,pp,8473986,SHOT,-74.0,1.0
20,20,8469608,14,2,even,8476292,SHOT,-72.0,-1.0
20,14,8476883,14,2,pp,8479314,SHOT,70.0,1.0
20,14,8476883,14,2,pp,8479314,SHOT,79.0,-6.0
20,14,8476883,14,2,pp,8476462,SHOT,42.0,-14.0
20,14,8476883,14,3,even,8477497,SHOT,-42.0,26.0
20,14,8476883,14,3,even,8470966,SHOT,-47.0,-35.0
20,20,8469608,14,3,even,8477205,SHOT,67.0,-33.0
20,20,8469608,14,3,pp,8476453,SHOT,57.0,-15.0
20,14,8476883,14,3,even,8470162,SHOT,-52.0,-28.0
20,20,8469608,14,3,even,8471339,SHOT,74.0,4.0
20,20,8469608,14,3,even,8473986,SHOT,59.0,-16.0
20,20,8469608,14,3,even,8476806,SHOT,76.0,-8.0
20,20,8469608,14,3,even,8471873,SHOT,41.0,-23.0
20,20,8469608,14,3,even,8474564,SHOT,79.0,-11.0
20,14,8476883,14,3,even,8476462,SHOT,-33.0,18.0
20,20,8469608,14,3,even,8477009,SHOT,35.0,21.0
23,23,8474593,29,1,even,8477495,SHOT,56.0,-23.0
23,23,8474593,29,1,even,8476449,SHOT,34.0,31.0
23,23,8474593,29,1,even,8476432,SHOT,85.0,-4.0
23,23,8474593,29,1,even,8476432,SHOT,21.0,0.0
23,23,8474593,29,1,even,8478550,SHOT,46.0,31.0
23,29,8475683,29,1,even,8476466,SHOT,-64.0,37.0
23,23,8474593,29,1,even,8471677,SHOT,35.0,-28.0
23,23,8474593,29,1,even,8476432,SHOT,41.0,-27.0
23,29,8475683,29,1,even,8475343,SHOT,-49.0,6.0
23,29,8475683,29,1,even,8474584,SHOT,-33.0,-25.0
23,29,8475683,29,1,even,8470598,SHOT,-84.0,4.0
23,29,8475683,29,1,even,8478444,SHOT,-30.0,20.0
23,29,8475683,29,1,even,8467875,SHOT,-80.0,34.0
23,23,8474593,29,1,even,8471677,SHOT,35.0,32.0
23,23,8474593,29,1,even,8477353,SHOT,66.0,-9.0
23,23,8474593,29,1,even,8475147,SHOT,60.0,-29.0
23,29,8475683,29,1,even,8477018,SHOT,-74.0,-26.0
23,29,8475683,29,1,pp,8467876,SHOT,-70.0,35.0
23,23,8474593,29,2,sh,8473422,SHOT,-49.0,-20.0
23,23,8474593,29,2,even,8476432,SHOT,-86.0,7.0
23,29,8475683,29,2,even,8474040,SHOT,46.0,30.0
23,29,8475683,29,2,even,8474584,SHOT,49.0,-27.0
23,23,8474593,29,2,even,8478906,SHOT,-39.0,-19.0
23,29,8475683,29,2,even,8476867,SHOT,82.0,2.0
23,23,8474593,29,2,even,8478460,SHOT,-82.0,20.0
23,23,8474593,29,2,even,8475233,SHOT,-34.0,-22.0
23,23,8474593,29,2,even,8476310,SHOT,-91.0,-17.0
23,29,8475683,29,2,even,8476466,SHOT,70.0,33.0
23,29,8475683,29,2,even,8470626,SHOT,71.0,0.0
23,29,8475683,29,2,pp,8467876,SHOT,59.0,-27.0
23,29,8475683,29,2,pp,8474040,SHOT,84.0,-5.0
23,23,8474593,29,2,even,8476981,SHOT,-59.0,23.0
23,23,8474593,29,2,even,8477495,SHOT,-66.0,27.0
23,23,8474593,29,2,even,8476432,SHOT,-88.0,23.0
23,29,8475683,29,2,even,8470598,SHOT,10.0,14.0
23,23,8474593,29,2,pp,8476981,SHOT,-69.0,-26.0
23,23,8474593,29,2,pp,8476981,SHOT,-64.0,32.0
23,23,8474593,29,2,pp,8476981,SHOT,-72.0,0.0
23,23,8474593,29,3,even,8478460,SHOT,30.0,-35.0
23,29,8475683,29,3,pp,8467875,SHOT,-70.0,0.0
23,29,8475683,29,3,pp,8476440,SHOT,-82.0,0.0
23,29,8475683,29,3,pp,8474040,SHOT,-87.0,-7.0
23,29,8475683,29,3,even,8475343,SHOT,-81.0,0.0
23,23,8474593,29,3,even,8477495,SHOT,37.0,-22.0
23,29,8475683,29,3,even,8470626,SHOT,-32.0,-17.0
23,29,8475683,29,3,even,8470598,SHOT,-82.0,5.0
23,29,8475683,29,3,even,8470598,SHOT,-58.0,-18.0
23,23,8474593,29,3,even,8475233,SHOT,37.0,-30.0
23,29,8475683,29,3,even,8475790,SHOT,-31.0,31.0
23,23,8474593,29,3,even,8476432,SHOT,68.0,2.0
23,23,8474593,29,3,even,8477495,SHOT,39.0,25.0
20,13,8473503,13,1,even,8475907,SHOT,69.0,3.0
20,13,8473503,13,1,pp,8470966,SHOT,39.0,4.0
20,20,8479496,13,1,even,8477493,SHOT,-74.0,10.0
20,13,8473503,13,1,even,8476967,SHOT,47.0,20.0
20,13,8473503,13,1,even,8474150,SHOT,71.0,10.0
20,13,8473503,13,1,even,8474628,SHOT,37.0,-18.0
20,20,8479496,13,1,even,8474149,SHOT,-66.0,31.0
20,20,8479496,13,1,sh,8474098,SHOT,50.0,-14.0
20,20,8479496,13,1,even,8468085,SHOT,-47.0,34.0
20,20,8479496,13,1,even,8476456,SHOT,-70.0,-18.0
20,20,8479496,13,1,even,8474149,SHOT,-74.0,-9.0
20,13,8473503,13,1,even,8474612,SHOT,9.0,-23.0
20,13,8473503,13,1,even,8477497,SHOT,75.0,5.0
20,13,8473503,13,1,even,8475907,SHOT,58.0,11.0
20,13,8473503,13,1,even,8477497,SHOT,75.0,1.0
20,20,8479496,13,1,even,8475796,SHOT,-80.0,0.0
20,13,8473503,13,1,even,8477508,SHOT,81.0,-3.0
20,20,8479496,13,1,even,8468085,SHOT,-9.0,21.0
20,20,8479496,13,1,even,8477493,SHOT,-51.0,-4.0
20,20,8479496,13,1,even,8474149,SHOT,-81.0,-9.0
20,20,8479496,13,1,even,8474149,SHOT,-79.0,-8.0
20,13,8473503,13,1,even,8476462,SHOT,37.0,-22.0
20,20,8479496,13,1,even,8475796,SHOT,-35.0,-23.0
20,20,8479496,13,2,even,8468085,SHOT,63.0,4.0
20,13,8473503,13,2,even,8477508,SHOT,-61.0,14.0
20,20,8479496,13,2,even,8475755,SHOT,55.0,33.0
20,20,8479496,13,2,even,8477346,SHOT,35.0,-18.0
20,20,8479496,13,2,even,8474230,SHOT,79.0,3.0
20,20,8479496,13,2,even,8476389,SHOT,89.0,14.0
20,13,8473503,13,2,even,8477497,SHOT,-70.0,4.0
20,13,8473503,13,2,even,8471426,SHOT,-43.0,2.0
20,13,8473503,13,2,even,8474612,SHOT,-46.0,9.0
20,20,8479496,13,2,even,8478843,SHOT,74.0,-3.0
20,20,8479496,13,2,pp,8471735,SHOT,38.0,-1.0
20,20,8479496,13,2,pp,8474149,SHOT,79.0,-10.0
20,20,8479496,13,2,even,8477932,SHOT,60.0,38.0
20,13,8473503,13,2,even,8474150,SHOT,-14.0,-31.0
20,20,8479496,13,2,even,8475760,SHOT,49.0,-18.0
20,13,8473503,13,2,pp,8477497,SHOT,-64.0,-14.0
20,20,8479496,13,2,even,8475755,SHOT,38.0,16.0
20,20,8479496,13,2,even,8478843,SHOT,48.0,10.0
20,20,8479496,13,2,even,8475736,SHOT,79.0,7.0
20,20,8479496,13,2,even,8475736,SHOT,84.0,8.0
20,20,8479496,13,2,even,8468085,SHOT,84.0,10.0
20,20,8479496,13,2,pp,8471735,SHOT,41.0,-20.0
20,20,8479496,13,2,pp,8474149,SHOT,59.0,-18.0
20,20,8479496,13,2,pp,8471735,SHOT,40.0,30.0
20,13,8473503,13,3,even,8477903,SHOT,41.0,-27.0
20,20,8479496,13,3,even,8477493,SHOT,-66.0,2.0
20,20,8479496,13,3,even,8475796,SHOT,-53.0,21.0
20,20,8479496,13,3,even,8477932,SHOT,-42.0,20.0
20,20,8479496,13,3,even,8475736,SHOT,-75.0,-16.0
20,13,8473503,13,3,even,8470162,SHOT,74.0,-1.0
20,20,8479496,13,3,even,8468085,SHOT,-19.0,-4.0
20,13,8473503,13,3,even,8477903,SHOT,47.0,-22.0
20,13,8473503,13,3,even,8477935,SHOT,84.0,12.0
20,13,8473503,13,3,even,8476873,SHOT,77.0,6.0
20,13,8473503,13,3,even,8476873,SHOT,78.0,0.0
20,13,8473503,13,3,even,8477508,SHOT,69.0,-23.0
20,13,8473503,13,3,even,8476462,SHOT,29.0,-24.0
20,20,8479496,13,3,even,8476875,SHOT,-42.0,-28.0
20,20,8479496,13,3,even,8471735,SHOT,-79.0,-11.0
20,20,8479496,13,3,even,8476389,SHOT,-60.0,-7.0
20,20,8479496,13,3,even,8477932,SHOT,-82.0,2.0
20,20,8479496,13,3,even,8477932,SHOT,-78.0,-2.0
20,20,8479496,13,3,even,8475755,SHOT,-35.0,23.0
15,12,8470320,12,1,even,8475200,SHOT,80.0,19.0
15,12,8470320,12,1,even,8468498,SHOT,41.0,38.0
15,12,8470320,12,1,even,8477474,SHOT,32.0,-34.0
15,15,8475831,12,1,even,8476437,SHOT,-80.0,14.0
15,15,8475831,12,1,even,8476437,SHOT,-87.0,10.0
15,15,8475831,12,1,even,8476934,SHOT,-83.0,1.0
15,12,8470320,12,1,pp,8471214,SHOT,72.0,10.0
15,12,8470320,12,1,pp,8474189,SHOT,80.0,-1.0
15,12,8470320,12,1,even,8471702,SHOT,-42.0,-12.0
15,12,8470320,12,1,even,8471702,SHOT,66.0,-33.0
15,15,8475831,12,1,even,8468508,SHOT,-8.0,1.0
15,15,8475831,12,1,even,8476437,SHOT,-78.0,17.0
15,12,8470320,12,1,even,8474590,SHOT,40.0,20.0
15,12,8470320,12,1,even,8475163,SHOT,52.0,-3.0
15,15,8475831,12,1,even,8476882,SHOT,-22.0,1.0
15,12,8470320,12,1,even,8473563,SHOT,84.0,-8.0
15,12,8470320,12,1,even,8474590,SHOT,58.0,-32.0
15,15,8475831,12,1,even,8475753,SHOT,-32.0,-1.0
15,15,8475831,12,1,even,8478396,SHOT,-52.0,7.0
15,15,8475831,12,1,even,8475323,SHOT,-82.0,3.0
15,12,8470320,12,2,even,8471702,SHOT,-33.0,38.0
15,12,8470320,12,2,even,8477474,SHOT,-44.0,17.0
15,12,8470320,12,2,pp,8471214,SHOT,-39.0,-20.0
15,15,8475831,12,2,even,8475784,SHOT,89.0,-9.0
15,12,8470320,12,2,even,8477944,SHOT,-7.0,13.0
15,15,8475831,12,2,even,8476958,SHOT,35.0,-31.0
15,15,8475831,12,2,even,8476882,SHOT,73.0,9.0
15,15,8475831,12,2,even,8475753,SHOT,29.0,-2.0
15,15,8475831,12,2,pp,8473533,SHOT,80.0,12.0
15,15,8475831,12,2,pp,8475753,SHOT,52.0,33.0
15,15,8475831,12,2,pp,8478396,SHOT,32.0,16.0
15,15,8475831,12,2,pp,8470740,SHOT,80.0,3.0
15,15,8475831,12,2,even,8478427,SHOT,74.0,-38.0
15,12,8470320,12,2,even,8475758,SHOT,-78.0,11.0
15,15,8475831,12,2,even,8476882,SHOT,72.0,-25.0
15,15,8475831,12,2,even,8477845,SHOT,78.0,18.0
15,15,8475831,12,2,even,8478396,SHOT,29.0,29.0
15,15,8475831,12,2,pp,8475753,SHOT,45.0,-23.0
15,15,8475831,12,2,pp,8476882,SHOT,54.0,-16.0
15,15,8475831,12,2,pp,8475784,SHOT,85.0,-11.0
15,15,8475831,12,2,pp,8475784,SHOT,84.0,-6.0
15,12,8470320,12,2,even,8474189,SHOT,-23.0,1.0
15,15,8475831,12,2,even,8476882,SHOT,28.0,0.0
15,15,8475831,12,3,even,8475753,SHOT,-47.0,19.0
15,12,8470320,12,3,even,8476880,SHOT,80.0,7.0
15,12,8470320,12,3,pp,8473563,SHOT,52.0,-18.0
15,12,8470320,12,3,pp,8474590,SHOT,60.0,32.0
15,15,8475831,12,3,sh,8476403,SHOT,-47.0,-39.0
15,12,8470320,12,3,pp,8475744,SHOT,70.0,-18.0
15,15,8475831,12,3,even,8478027,SHOT,-21.0,-12.0
15,15,8475831,12,3,even,8475784,SHOT,-71.0,-8.0
15,15,8475831,12,3,even,8476882,SHOT,-54.0,2.0
15,15,8475831,12,3,even,8470740,SHOT,-63.0,11.0
15,15,8475831,12,3,even,8475784,SHOT,-88.0,7.0
15,12,8470320,12,3,even,8474590,SHOT,32.0,-33.0
15,12,8470320,12,3,even,8474291,SHOT,78.0,19.0
15,15,8475831,12,3,even,8475753,SHOT,-32.0,33.0
15,15,8475831,12,3,even,8476958,SHOT,-76.0,-8.0
15,15,8475831,12,3,even,8476958,SHOT,-33.0,-26.0
52,52,8476945,16,1,even,8476473,SHOT,-36.0,-17.0
52,52,8476945,16,1,even,8479337,SHOT,-59.0,-1.0
52,16,8471301,16,1,even,8474574,SHOT,40.0,-27.0
52,16,8471301,16,1,even,8476885,SHOT,35.0,-26.0
52,52,8476945,16,1,even,8476438,SHOT,-65.0,-35.0
52,16,8471301,16,1,even,8477940,SHOT,45.0,-33.0
52,16,8471301,16,1,even,8476469,SHOT,54.0,5.0
52,16,8471301,16,1,even,8477448,SHOT,77.0,1.0
52,16,8471301,16,1,even,8477448,SHOT,84.0,-7.0
52,16,8471301,16,1,even,8473412,SHOT,84.0,8.0
52,52,8476945,16,1,even,8478055,SHOT,-7.0,-27.0
52,52,8476945,16,1,even,8476473,SHOT,-43.0,-24.0
52,52,8476945,16,1,even,8479337,SHOT,-69.0,-26.0
52,52,8476945,16,2,even,8473604,SHOT,79.0,-9.0
52,52,8476945,16,2,even,8473604,SHOT,74.0,34.0
52,52,8476945,16,2,even,8469544,SHOT,60.0,-36.0
52,52,8476945,16,2,even,8474141,SHOT,82.0,33.0
52,16,8471301,16,2,even,8476885,SHOT,-35.0,27.0
52,16,8471301,16,2,even,8475179,SHOT,-37.0,-21.0
52,52,8476945,16,2,even,8470281,SHOT,23.0,4.0
52,52,8476945,16,2,pp,8477851,SHOT,40.0,-2.0
52,52,8476945,16,2,pp,8474141,SHOT,72.0,-18.0
52,52,8476945,16,2,pp,8480172,SHOT,50.0,-1.0
52,16,8471301,16,2,sh,8476469,SHOT,85.0,-16.0
52,16,8471301,16,2,pp,8479339,SHOT,-59.0,-20.0
52,16,8471301,16,2,pp,8473618,SHOT,-75.0,0.0
52,16,8471301,16,2,even,8473574,SHOT,-84.0,24.0
52,16,8471301,16,2,even,8478398,SHOT,-73.0,-1.0
52,16,8471301,16,2,even,8468611,SHOT,-81.0,15.0
52,16,8471301,16,2,even,8470834,SHOT,-49.0,30.0
52,16,8471301,16,2,even,8478458,SHOT,-61.0,36.0
52,16,8471301,16,2,even,8473618,SHOT,-77.0,-1.0
52,52,8476945,16,2,even,8473604,SHOT,74.0,-21.0
52,52,8476945,16,2,even,8476438,SHOT,78.0,-1.0
52,52,8476945,16,3,even,8477951,SHOT,-69.0,5.0
52,52,8476945,16,3,even,8470281,SHOT,-37.0,-25.0
52,16,8471301,16,3,even,8470834,SHOT,56.0,-31.0
52,16,8471301,16,3,even,8473412,SHOT,44.0,-29.0
52,52,8476945,16,3,even,8476438,SHOT,-74.0,12.0
52,16,8471301,16,3,even,8477429,SHOT,69.0,5.0
52,52,8476945,16,3,even,8476994,SHOT,-78.0,-1.0
52,16,8471301,16,3,even,8470828,SHOT,37.0,25.0
52,16,8471301,16,3,even,8476885,SHOT,35.0,-6.0
52,16,8471301,16,3,even,8471218,SHOT,42.0,2.0
52,52,8476945,16,3,even,8480172,SHOT,-37.0,24.0
52,52,8476945,16,3,even,8477407,SHOT,-79.0,-8.0
52,52,8476945,16,3,even,8480144,SHOT,-61.0,-4.0
52,52,8476945,16,3,sh,8477951,SHOT,40.0,0.0
52,16,8471301,16,3,pp,8473412,SHOT,78.0,-2.0
52,52,8476945,16,3,even,8473604,SHOT,-80.0,-2.0
52,16,8471301,16,3,even,8477940,SHOT,58.0,-3.0
52,16,8471301,16,3,even,8473618,SHOT,72.0,16.0
52,16,8471301,16,3,even,8479339,SHOT,60.0,-5.0
52,16,8471301,16,3,even,8479339,SHOT,64.0,20.0
52,16,8471301,16,3,even,8479339,SHOT,81.0,23.0
52,16,8471301,16,3,even,8470834,SHOT,39.0,-23.0
22,53,8477293,53,1,even,8477934,SHOT,-57.0,14.0
22,53,8477293,53,1,even,8477498,SHOT,-70.0,30.0
22,53,8477293,53,1,even,8474034,SHOT,-74.0,30.0
22,22,8475660,53,1,even,8479345,SHOT,37.0,30.0
22,22,8471219,53,1,even,8471769,SHOT,-73.0,-27.0
22,22,8471219,53,1,even,8474218,SHOT,40.0,-33.0
22,22,8471219,53,1,even,8471274,SHOT,43.0,-4.0
22,53,8477293,53,1,pp,8469500,SHOT,-44.0,-31.0
22,53,8477293,53,1,pp,8473473,SHOT,-77.0,-2.0
22,53,8477293,53,1,pp,8476458,SHOT,-38.0,33.0
22,53,8477293,53,1,pp,8473473,SHOT,-79.0,4.0
22,22,8471219,53,1,even,8476393,SHOT,56.0,-8.0
22,53,8477293,53,1,even,8474034,SHOT,-75.0,8.0
22,53,8477293,53,1,even,8478402,SHOT,-83.0,7.0
22,22,8471219,53,1,even,8478432,SHOT,74.0,-33.0
22,22,8471219,53,1,even,8479345,SHOT,58.0,35.0
22,22,8471219,53,1,even,8474613,SHOT,48.0,11.0
22,53,8477293,53,1,even,8476472,SHOT,-17.0,-33.0
22,53,8477293,53,1,even,8478402,SHOT,-76.0,6.0
22,53,8477293,53,2,even,8476472,SHOT,82.0,19.0
22,53,8477293,53,2,even,8469500,SHOT,73.0,-33.0
22,53,8477293,53,2,even,8475178,SHOT,58.0,-19.0
22,22,8471219,53,2,even,8476356,SHOT,-64.0,0.0
22,53,8477293,53,2,even,8475178,SHOT,43.0,-29.0
22,22,8471219,53,2,even,8477943,SHOT,-79.0,3.0
22,22,8471219,53,2,even,8475209,SHOT,-39.0,-20.0
22,53,8477293,53,2,even,8473473,SHOT,77.0,6.0
22,22,8471219,53,2,even,8470755,SHOT,-60.0,20.0
22,22,8471219,53,2,even,8479343,SHOT,-18.0,-38.0
22,53,8477293,53,3,even,8478402,SHOT,-77.0,9.0
22,22,8471219,53,3,even,8477943,SHOT,83.0,34.0
22,22,8471219,53,3,even,8478432,SHOT,55.0,-20.0
22,53,8477293,53,3,even,8475178,SHOT,-76.0,18.0
22,53,8477293,53,3,even,8479465,SHOT,-77.0,7.0
22,53,8477293,53,3,even,8476472,SHOT,-70.0,-32.0
22,22,8471219,53,3,even,8476393,SHOT,81.0,6.0
22,22,8471219,53,3,even,8470755,SHOT,84.0,-7.0
22,22,8471219,53,3,even,8476921,SHOT,79.0,5.0
22,22,8471219,53,3,even,8471274,SHOT,40.0,18.0
22,53,8477293,53,3,even,8473473,SHOT,-79.0,-1.0
22,22,8471219,53,3,even,8476356,SHOT,82.0,-8.0
22,53,8477293,53,3,even,8471284,SHOT,-33.0,3.0
22,53,8477293,53,3,even,8476454,SHOT,-46.0,-35.0
2,3,8471715,3,1,even,8478445,SHOT,62.0,25.0
2,3,8471715,3,1,even,8476917,SHOT,34.0,35.0
2,2,8470860,3,1,even,8473546,SHOT,-64.0,1.0
2,2,8470860,3,1,even,8475692,SHOT,-11.0,18.0
2,3,8471715,3,1,even,8477506,SHOT,5.0,-20.0
2,3,8471715,3,1,even,8477506,SHOT,33.0,-16.0
2,3,8471715,3,1,pp,8474586,SHOT,66.0,1.0
2,2,8470860,3,1,sh,8473546,SHOT,-58.0,22.0
2,3,8471715,3,1,pp,8476386,SHOT,70.0,15.0
2,3,8471715,3,1,pp,8476386,SHOT,60.0,-23.0
2,2,8470860,3,1,even,8476459,SHOT,-87.0,-8.0
2,2,8470860,3,1,even,8471686,SHOT,-84.0,-4.0
2,2,8470860,3,1,even,8471686,SHOT,-73.0,16.0
2,2,8470860,3,1,even,8474031,SHOT,-32.0,33.0
2,2,8470860,3,1,even,8476869,SHOT,-43.0,-25.0
2,2,8470860,3,1,even,8476459,SHOT,-71.0,-3.0
2,3,8471715,3,1,even,8475231,SHOT,51.0,26.0
2,2,8470860,3,1,even,8470041,SHOT,-7.0,0.0
2,3,8471715,3,1,pp,8475314,SHOT,84.0,-8.0
2,3,8471715,3,1,pp,8477506,SHOT,53.0,29.0
2,2,8470860,3,1,even,8475855,SHOT,-69.0,-5.0
2,2,8470860,3,1,even,8474000,SHOT,-80.0,23.0
2,3,8471715,3,1,even,8477506,SHOT,75.0,-17.0
2,3,8471715,3,1,even,8474066,SHOT,61.0,-24.0
2,2,8470860,3,1,even,8475763,SHOT,-72.0,-3.0
2,2,8470860,3,1,even,8470041,SHOT,-76.0,1.0
2,2,8470860,3,1,even,8476468,SHOT,-61.0,21.0
2,3,8471715,3,2,even,8476429,SHOT,-76.0,25.0
2,2,8470860,3,2,even,8475763,SHOT,81.0,-1.0
2,2,8470860,3,2,even,8475763,SHOT,84.0,-2.0
2,2,8470860,3,2,even,8476918,SHOT,60.0,22.0
2,3,8471715,3,2,even,8478445,SHOT,-79.0,0.0
2,3,8468685,3,2,even,8473504,SHOT,-59.0,26.0
2,3,8468685,3,2,even,8476917,SHOT,-54.0,-23.0
2,3,8468685,3,2,even,8476409,SHOT,-84.0,8.0
2,2,8470860,3,2,even,8471976,SHOT,54.0,21.0
2,2,8470860,3,2,even,8479968,SHOT,82.0,5.0
2,2,8470860,3,2,even,8476869,SHOT,77.0,1.0
2,2,8470860,3,2,even,8477402,SHOT,69.0,8.0
2,2,8470860,3,2,even,8470041,SHOT,39.0,10.0
2,2,8470860,3,2,even,8474000,SHOT,65.0,-15.0
2,3,8468685,3,2,even,8474586,SHOT,-76.0,3.0
2,2,8470860,3,2,even,8473546,SHOT,58.0,23.0
2,3,8468685,3,2,even,8475181,SHOT,-35.0,-20.0
2,3,8468685,3,2,even,8473504,SHOT,-71.0,-2.0
2,3,8468685,3,3,even,8480222,SHOT,75.0,-17.0
2,3,8468685,3,3,even,8476917,SHOT,18.0,7.0
2,2,8470860,3,3,even,8474207,SHOT,-54.0,-20.0
2,2,8470860,3,3,even,8474207,SHOT,-76.0,-18.0
2,2,8470860,3,3,even,8479968,SHOT,-31.0,4.0
2,3,8468685,3,3,even,8475181,SHOT,60.0,20.0
2,3,8468685,3,3,even,8475314,SHOT,58.0,26.0
2,3,8468685,3,3,even,8480222,SHOT,36.0,-22.0
2,2,8470860,3,3,even,8470041,SHOT,-76.0,-9.0
2,2,8470860,3,3,pp,8474031,SHOT,-35.0,21.0
2,2,8470860,3,3,pp,8470041,SHOT,-78.0,2.0
2,2,8470860,3,3,pp,8475763,SHOT,-76.0,0.0
2,2,8470860,3,3,pp,8476918,SHOT,-84.0,15.0
2,2,8470860,3,3,pp,8475763,SHOT,-36.0,7.0
2,2,8470860,3,3,even,8476468,SHOT,-80.0,-3.0
2,2,8470860,3,3,even,8477402,SHOT,-55.0,31.0
2,3,8468685,3,3,even,8475166,SHOT,54.0,-26.0
2,3,8468685,3,3,even,8475166,SHOT,77.0,-16.0
2,3,8468685,3,3,even,8475754,SHOT,67.0,12.0
2,2,8470860,3,3,even,8475763,SHOT,-82.0,18.0
2,3,8468685,3,3,even,8476409,SHOT,65.0,-14.0
2,3,8468685,3,3,even,8476409,SHOT,77.0,-8.0
17,17,8470657,5,1,even,8471887,SHOT,71.0,15.0
17,17,8470657,5,1,even,8476874,SHOT,35.0,19.0
17,17,8470657,5,1,even,8473548,SHOT,61.0,-15.0
17,5,8477465,5,1,even,8474722,SHOT,-35.0,-5.0
17,17,8470657,5,1,even,8475832,SHOT,81.0,25.0
17,5,8477465,5,1,even,8468083,SHOT,-84.0,-26.0
17,17,8470657,5,1,even,8475208,SHOT,34.0,21.0
17,17,8470657,5,1,even,8478866,SHOT,83.0,-10.0
17,5,8477465,5,1,even,8471242,SHOT,84.0,19.0
17,17,8470657,5,1,even,8476467,SHOT,80.0,-21.0
17,17,8470657,5,1,even,8471436,SHOT,36.0,26.0
17,5,8477465,5,1,pp,8468509,SHOT,-35.0,-14.0
17,17,8470657,5,1,sh,8471436,SHOT,78.0,14.0
