away,away_id,d_team,home,home_id,period,pp_status,shooter,type,x,y
2,2,14,6,14,3,pp,8474573,MISSED_SHOT,-62.0,-1.0
2,2,2,6,14,3,even,8477205,MISSED_SHOT,43.0,-23.0
2,2,2,6,14,3,even,8475167,MISSED_SHOT,74.0,6.0
2,2,2,6,14,3,even,8476480,MISSED_SHOT,57.0,9.0
0,18,25,0,25,1,even,8474600,MISSED_SHOT,67.0,1.0
0,18,25,0,25,1,even,8477919,MISSED_SHOT,46.0,-12.0
0,18,25,0,25,1,pp,8476925,MISSED_SHOT,74.0,-10.0
1,18,18,0,25,1,even,8469455,MISSED_SHOT,-53.0,27.0
1,18,18,0,25,2,even,8473994,MISSED_SHOT,66.0,-11.0
1,18,18,0,25,2,even,8471228,MISSED_SHOT,54.0,-30.0
3,18,25,0,25,2,even,8474068,MISSED_SHOT,-78.0,-2.0
4,18,18,0,25,2,even,8475310,MISSED_SHOT,75.0,-5.0
4,18,25,0,25,2,even,8476887,MISSED_SHOT,-55.0,-1.0
4,18,18,0,25,2,even,8474688,MISSED_SHOT,38.0,-23.0
5,18,18,0,25,3,even,8476889,MISSED_SHOT,-29.0,-21.0
5,18,18,1,25,3,even,8475730,MISSED_SHOT,-37.0,28.0
5,18,18,1,25,3,even,8475906,MISSED_SHOT,-43.0,-18.0
5,18,18,1,25,3,even,8469455,MISSED_SHOT,-62.0,-4.0
5,18,18,1,25,3,even,8475752,MISSED_SHOT,-81.0,0.0
5,18,18,1,25,3,even,8473994,MISSED_SHOT,-76.0,10.0
5,18,18,1,25,3,even,8476966,MISSED_SHOT,-51.0,26.0
5,18,25,1,25,3,even,8475766,MISSED_SHOT,41.0,11.0
0,7,21,0,21,1,even,8477499,MISSED_SHOT,51.0,-36.0
0,7,21,0,21,1,even,8478403,MISSED_SHOT,62.0,-37.0
0,7,21,0,21,1,even,8471678,MISSED_SHOT,46.0,-7.0
0,7,21,0,21,1,even,8477499,MISSED_SHOT,80.0,11.0
0,7,21,0,21,1,even,8475728,MISSED_SHOT,75.0,-1.0
0,7,7,0,21,1,even,8476855,MISSED_SHOT,-48.0,0.0
0,7,7,0,21,1,pp,8477492,MISSED_SHOT,-49.0,-18.0
0,7,7,0,21,1,pp,8477413,MISSED_SHOT,-45.0,12.0
0,7,7,0,21,1,even,8477507,MISSED_SHOT,-31.0,9.0
0,7,7,0,21,2,even,8477492,MISSED_SHOT,58.0,-23.0
1,7,7,0,21,2,even,8475197,MISSED_SHOT,34.0,0.0
1,7,7,0,21,2,even,8475197,MISSED_SHOT,35.0,-27.0
1,7,21,0,21,2,even,8469506,MISSED_SHOT,-48.0,28.0
1,7,7,0,21,2,pp,8477492,MISSED_SHOT,53.0,15.0
1,7,7,0,21,2,pp,8478420,MISSED_SHOT,77.0,-1.0
1,7,7,1,21,2,even,8474569,MISSED_SHOT,75.0,-2.0
1,7,21,1,21,2,even,8476293,MISSED_SHOT,-59.0,19.0
2,7,21,1,21,3,pp,8478403,MISSED_SHOT,43.0,0.0
2,7,21,1,21,3,pp,8475169,MISSED_SHOT,79.0,9.0
2,7,21,1,21,3,pp,8476293,MISSED_SHOT,76.0,21.0
2,7,21,1,21,3,pp,8473449,MISSED_SHOT,61.0,9.0
2,7,21,1,21,3,pp,8478403,MISSED_SHOT,78.0,6.0
2,7,7,1,21,3,sh,8471262,MISSED_SHOT,-86.0,8.0
2,7,7,1,21,3,sh,8477492,MISSED_SHOT,-54.0,-20.0
2,7,21,2,21,3,even,8475169,MISSED_SHOT,71.0,11.0
2,7,7,2,21,3,pp,8478420,MISSED_SHOT,-82.0,-11.0
3,7,7,2,21,3,pp,8477492,MISSED_SHOT,-56.0,-20.0
3,7,7,2,21,3,even,8473446,MISSED_SHOT,-36.0,26.0
3,7,7,2,21,3,even,8479370,MISSED_SHOT,-64.0,9.0
0,12,23,0,23,1,even,8477488,MISSED_SHOT,45.0,-20.0
0,12,12,0,23,1,even,8474040,MISSED_SHOT,-61.0,27.0
0,12,23,0,23,1,even,8477591,MISSED_SHOT,82.0,10.0
0,12,23,0,23,1,even,8478427,MISSED_SHOT,63.0,-10.0
0,12,23,0,23,1,even,8468508,MISSED_SHOT,66.0,-4.0
0,12,23,0,23,1,even,8475323,MISSED_SHOT,57.0,-1.0
0,12,12,0,23,1,pp,8478444,MISSED_SHOT,-56.0,-30.0
0,12,23,0,23,2,even,8475753,MISSED_SHOT,-45.0,-1.0
0,12,23,0,23,2,even,8475753,MISSED_SHOT,-45.0,9.0
0,12,23,1,23,2,even,8468508,MISSED_SHOT,-65.0,-32.0
0,12,12,1,23,2,even,8477937,MISSED_SHOT,70.0,11.0
0,12,12,1,23,2,even,8478444,MISSED_SHOT,74.0,-3.0
0,12,12,1,23,2,even,8476884,MISSED_SHOT,36.0,-24.0
0,12,12,1,23,2,even,8467875,MISSED_SHOT,72.0,4.0
0,12,12,1,23,2,pp,8467875,MISSED_SHOT,77.0,0.0
0,12,23,2,23,2,even,8477488,MISSED_SHOT,-68.0,8.0
0,12,12,2,23,2,even,8479442,MISSED_SHOT,39.0,16.0
0,12,23,2,23,3,even,8475753,MISSED_SHOT,37.0,-23.0
0,12,23,2,23,3,even,8468508,MISSED_SHOT,77.0,-9.0
0,12,23,2,23,3,even,8468508,MISSED_SHOT,63.0,-16.0
0,12,12,2,23,3,even,8477958,MISSED_SHOT,-72.0,1.0
0,12,12,3,23,3,even,8478444,MISSED_SHOT,-59.0,-12.0
0,12,23,3,23,3,even,8477591,MISSED_SHOT,58.0,14.0
0,12,23,3,23,3,even,8477938,MISSED_SHOT,34.0,18.0
0,12,23,3,23,3,even,8478396,MISSED_SHOT,52.0,8.0
0,24,54,0,54,1,even,8474641,MISSED_SHOT,74.0,-6.0
0,24,54,0,54,1,even,8471699,MISSED_SHOT,70.0,4.0
0,24,54,0,54,1,even,8471699,MISSED_SHOT,63.0,28.0
0,24,54,0,54,1,even,8476312,MISSED_SHOT,48.0,-23.0
0,24,24,0,54,1,even,8477931,MISSED_SHOT,-58.0,20.0
0,24,24,0,54,1,even,8477447,MISSED_SHOT,-61.0,-11.0
0,24,24,0,54,1,even,8476448,MISSED_SHOT,-81.0,-11.0
0,24,24,0,54,1,pp,8475191,MISSED_SHOT,-65.0,-15.0
0,24,24,0,54,1,pp,8476525,MISSED_SHOT,-41.0,19.0
0,24,24,0,54,1,even,8475287,MISSED_SHOT,-65.0,3.0
0,24,54,0,54,1,even,8471699,MISSED_SHOT,65.0,-21.0
0,24,24,0,54,1,even,8475287,MISSED_SHOT,-67.0,-4.0
1,24,24,2,54,2,sh,8475188,MISSED_SHOT,61.0,1.0
3,24,24,2,54,2,even,8471707,MISSED_SHOT,81.0,-9.0
3,24,24,2,54,3,even,8476539,MISSED_SHOT,-44.0,-20.0
3,24,24,2,54,3,even,8468674,MISSED_SHOT,-43.0,24.0
3,24,24,3,54,3,even,8477930,MISSED_SHOT,-22.0,-30.0
3,24,24,3,54,4,even,8471707,MISSED_SHOT,66.0,-13.0
3,24,24,3,54,4,even,8476539,MISSED_SHOT,68.0,10.0
3,24,54,3,54,4,pp,8476483,MISSED_SHOT,-79.0,-12.0
3,24,54,3,54,4,pp,8475764,MISSED_SHOT,-54.0,0.0
0,30,26,0,26,1,even,8475799,MISSED_SHOT,67.0,-24.0
0,30,26,0,26,1,even,8471476,MISSED_SHOT,77.0,-26.0
0,30,26,0,26,1,even,8464989,MISSED_SHOT,75.0,-5.0
0,30,30,0,26,1,even,8480113,MISSED_SHOT,-77.0,0.0
0,30,30,0,26,1,pp,8475762,MISSED_SHOT,-39.0,-29.0
0,30,30,0,26,1,pp,8474166,MISSED_SHOT,-42.0,27.0
0,30,30,0,26,1,even,8476871,MISSED_SHOT,-72.0,0.0
0,30,30,0,26,1,even,8470606,MISSED_SHOT,-74.0,-1.0
0,30,30,0,26,1,even,8468483,MISSED_SHOT,-78.0,10.0
0,30,26,0,26,1,even,8469459,MISSED_SHOT,63.0,11.0
0,30,26,0,26,2,even,8474589,MISSED_SHOT,-77.0,8.0
0,30,26,0,26,2,sh,8475798,MISSED_SHOT,-68.0,-25.0
0,30,26,0,26,2,even,8475220,MISSED_SHOT,-61.0,-31.0
1,30,26,1,26,2,even,8464989,MISSED_SHOT,-71.0,-36.0
1,30,26,1,26,2,even,8464989,MISSED_SHOT,-79.0,21.0
2,30,30,1,26,2,even,8475762,MISSED_SHOT,40.0,25.0
2,30,26,1,26,3,even,8476856,MISSED_SHOT,63.0,-36.0
2,30,30,1,26,3,even,8475726,MISSED_SHOT,-33.0,-24.0
2,30,30,1,26,3,even,8468483,MISSED_SHOT,-75.0,7.0
2,30,30,2,26,3,even,8474563,MISSED_SHOT,-38.0,29.0
2,30,30,2,26,3,even,8471685,MISSED_SHOT,-64.0,2.0
2,30,30,2,26,3,even,8476406,MISSED_SHOT,-65.0,-4.0
2,30,26,4,26,3,even,8470595,MISSED_SHOT,79.0,-12.0
0,20,10,0,10,1,even,8477935,MISSED_SHOT,49.0,8.0
0,20,10,0,10,1,even,8477508,MISSED_SHOT,74.0,0.0
0,20,10,0,10,1,even,8474612,MISSED_SHOT,33.0,-17.0
0,20,10,0,10,1,even,8477935,MISSED_SHOT,69.0,-32.0
0,20,20,0,10,1,even,8468493,MISSED_SHOT,-36.0,-14.0
0,20,20,0,10,1,even,8479458,MISSED_SHOT,-59.0,-3.0
0,20,20,0,10,1,even,8473463,MISSED_SHOT,-77.0,1.0
0,20,20,0,10,1,even,8477939,MISSED_SHOT,-59.0,4.0
0,20,10,0,10,1,pp,8475907,MISSED_SHOT,65.0,-6.0
1,20,20,0,10,1,pp,8477939,MISSED_SHOT,-61.0,10.0
1,20,20,0,10,1,pp,8475098,MISSED_SHOT,-50.0,8.0
1,20,20,0,10,1,even,8473463,MISSED_SHOT,-60.0,12.0
1,20,20,0,10,2,pp,8474037,MISSED_SHOT,49.0,-9.0
1,20,20,0,10,2,pp,8474037,MISSED_SHOT,80.0,-3.0
1,20,20,0,10,2,even,8474037,MISSED_SHOT,72.0,-6.0
1,20,10,0,10,2,even,8476967,MISSED_SHOT,-75.0,-20.0
1,20,10,0,10,2,even,8473564,MISSED_SHOT,-63.0,-26.0
1,20,10,0,10,2,even,8474612,MISSED_SHOT,-36.0,35.0
1,20,10,0,10,2,even,8477497,MISSED_SHOT,-73.0,-6.0
1,20,10,0,10,2,even,8470966,MISSED_SHOT,-69.0,-5.0
1,20,20,0,10,2,even,8480158,MISSED_SHOT,35.0,-9.0
1,20,20,0,10,2,even,8479458,MISSED_SHOT,75.0,17.0
1,20,10,0,10,2,even,8476462,MISSED_SHOT,-63.0,25.0
1,20,20,0,10,2,even,8478483,MISSED_SHOT,74.0,-18.0
1,20,10,1,10,2,even,8479314,MISSED_SHOT,-81.0,10.0
1,20,10,1,10,3,pp,8475907,MISSED_SHOT,60.0,-17.0
1,20,10,1,10,3,pp,8475907,MISSED_SHOT,51.0,-18.0
1,20,20,1,10,3,even,8476853,MISSED_SHOT,-52.0,-10.0
1,20,10,1,10,3,even,8474612,MISSED_SHOT,31.0,-20.0
1,20,20,1,10,3,even,8466139,MISSED_SHOT,-78.0,13.0
1,20,20,1,10,3,even,8474709,MISSED_SHOT,-75.0,-12.0
1,20,10,1,10,3,even,8476346,MISSED_SHOT,90.0,-30.0
1,20,20,1,10,3,even,8479458,MISSED_SHOT,-43.0,10.0
1,20,20,1,10,4,even,8478483,MISSED_SHOT,55.0,-11.0
1,20,20,1,10,4,even,8479318,MISSED_SHOT,83.0,2.0
1,20,10,1,10,4,even,8476346,MISSED_SHOT,-72.0,8.0
1,20,20,1,10,4,even,8477939,MISSED_SHOT,60.0,19.0
1,20,20,1,10,4,even,8479458,MISSED_SHOT,43.0,8.0
0,16,15,0,15,1,even,8476438,MISSED_SHOT,70.0,-4.0
0,16,16,0,15,1,even,8471702,MISSED_SHOT,-31.0,26.0
0,16,16,0,15,1,even,8474189,MISSED_SHOT,-77.0,7.0
0,16,16,0,15,1,even,8477043,MISSED_SHOT,-35.0,-28.0
0,16,16,0,15,1,even,8475758,MISSED_SHOT,-73.0,-3.0
0,16,16,0,15,1,even,8471214,MISSED_SHOT,-66.0,-35.0
0,16,16,1,15,1,even,8477944,MISSED_SHOT,-46.0,0.0
0,16,16,3,15,1,even,8474291,MISSED_SHOT,-83.0,8.0
1,16,15,3,15,2,even,8480172,MISSED_SHOT,-32.0,13.0
1,16,16,3,15,2,even,8475758,MISSED_SHOT,5.0,-36.0
1,16,15,3,15,2,pp,8479337,MISSED_SHOT,-51.0,-14.0
1,16,16,3,15,2,pp,8474590,MISSED_SHOT,31.0,-14.0
1,16,16,3,15,2,pp,8475744,MISSED_SHOT,77.0,-1.0
1,16,15,4,15,2,sh,8479337,MISSED_SHOT,-42.0,-21.0
1,16,15,4,15,3,sh,8477951,MISSED_SHOT,61.0,-13.0
1,16,15,4,15,3,sh,8476438,MISSED_SHOT,53.0,35.0
1,16,16,5,15,3,sh,8474291,MISSED_SHOT,-80.0,-7.0
1,16,15,5,15,3,pp,8473604,MISSED_SHOT,51.0,-15.0
2,16,15,5,15,3,even,8470281,MISSED_SHOT,35.0,5.0
2,16,15,6,15,3,even,8471742,MISSED_SHOT,36.0,-6.0
0,4,4,0,22,1,even,8476458,MISSED_SHOT,48.0,27.0
0,4,22,0,22,1,pp,8476461,MISSED_SHOT,-57.0,-5.0
0,4,22,0,22,1,pp,8478439,MISSED_SHOT,-76.0,6.0
0,4,4,0,22,1,even,8478402,MISSED_SHOT,64.0,-19.0
0,4,22,0,22,1,even,8476955,MISSED_SHOT,-72.0,20.0
0,4,22,0,22,1,even,8476461,MISSED_SHOT,-51.0,-22.0
0,4,4,0,22,1,even,8474034,MISSED_SHOT,81.0,9.0
0,4,4,1,22,2,pp,8476988,MISSED_SHOT,-46.0,8.0
1,4,22,1,22,2,even,8474190,MISSED_SHOT,76.0,29.0
2,4,22,1,22,2,even,8476955,MISSED_SHOT,76.0,12.0
2,4,4,1,22,2,even,8473473,MISSED_SHOT,-35.0,-25.0
2,4,4,1,22,3,even,8477498,MISSED_SHOT,65.0,10.0
2,4,4,1,22,3,even,8473473,MISSED_SHOT,79.0,-1.0
2,4,4,1,22,3,even,8477498,MISSED_SHOT,43.0,-1.0
2,4,22,1,22,3,even,8478500,MISSED_SHOT,-38.0,-20.0
3,4,22,1,22,3,even,8473512,MISSED_SHOT,-76.0,-7.0
3,4,4,1,22,3,even,8479483,MISSED_SHOT,43.0,21.0
3,4,4,1,22,3,even,8477498,MISSED_SHOT,43.0,0.0
3,4,4,1,22,3,even,8473473,MISSED_SHOT,72.0,11.0
3,4,4,1,22,3,even,8475178,MISSED_SHOT,78.0,-6.0
3,4,4,2,22,3,even,8473473,MISSED_SHOT,82.0,3.0
3,4,22,2,22,3,even,8470047,MISSED_SHOT,-80.0,-4.0
0,9,9,0,24,1,pp,8469598,MISSED_SHOT,38.0,-6.0
0,9,24,0,24,1,even,8474884,MISSED_SHOT,-44.0,2.0
0,9,24,0,24,1,even,8475913,MISSED_SHOT,-81.0,35.0
0,9,24,0,24,1,even,8476419,MISSED_SHOT,-80.0,3.0
0,9,9,0,24,1,even,8471699,MISSED_SHOT,41.0,-19.0
0,9,9,0,24,1,even,8478131,MISSED_SHOT,50.0,21.0
0,9,24,0,24,1,even,8474578,MISSED_SHOT,-61.0,27.0
0,9,24,0,24,1,even,8475254,MISSED_SHOT,-76.0,7.0
0,9,24,0,24,2,pp,8475913,MISSED_SHOT,70.0,3.0
0,9,24,0,24,2,pp,8476288,MISSED_SHOT,55.0,10.0
0,9,9,0,24,2,even,8477929,MISSED_SHOT,-69.0,10.0
0,9,24,1,24,2,even,8474884,MISSED_SHOT,57.0,-17.0
0,9,24,1,24,2,even,8474578,MISSED_SHOT,63.0,34.0
0,9,24,2,24,2,pp,8475168,MISSED_SHOT,78.0,-3.0
0,9,24,2,24,2,even,8476419,MISSED_SHOT,76.0,-15.0
0,9,24,2,24,2,even,8474578,MISSED_SHOT,60.0,-21.0
0,9,24,2,24,3,even,8476288,MISSED_SHOT,-73.0,-6.0
0,9,24,2,24,3,even,8474578,MISSED_SHOT,-59.0,3.0
0,9,24,2,24,3,even,8476879,MISSED_SHOT,-47.0,35.0
0,9,9,2,24,3,even,8475780,MISSED_SHOT,36.0,-25.0
0,9,9,2,24,3,even,8476312,MISSED_SHOT,-43.0,-9.0
0,53,53,1,6,1,even,8477213,MISSED_SHOT,70.0,15.0
0,53,6,1,6,1,even,8477943,MISSED_SHOT,-78.0,30.0
0,53,53,1,6,1,even,8470638,MISSED_SHOT,70.0,-5.0
0,53,6,1,6,1,even,8470755,MISSED_SHOT,-55.0,9.0
0,53,6,1,6,1,even,8477407,MISSED_SHOT,-57.0,10.0
0,53,6,1,6,1,even,8479345,MISSED_SHOT,-72.0,-30.0
0,53,53,1,6,1,even,8474062,MISSED_SHOT,73.0,-5.0
0,53,53,1,6,1,even,8476191,MISSED_SHOT,39.0,-23.0
0,53,53,1,6,1,even,8476792,MISSED_SHOT,41.0,14.0
1,53,6,1,6,2,even,8471274,MISSED_SHOT,70.0,-13.0
1,53,6,1,6,2,even,8471274,MISSED_SHOT,87.0,-11.0
1,53,6,1,6,2,even,8478476,MISSED_SHOT,36.0,-21.0
1,53,53,1,6,2,even,8476191,MISSED_SHOT,-47.0,31.0
1,53,53,1,6,2,even,8476792,MISSED_SHOT,-55.0,-25.0
1,53,53,1,6,2,even,8476792,MISSED_SHOT,-49.0,-26.0
1,53,6,1,6,2,even,8477943,MISSED_SHOT,77.0,-1.0
1,53,53,1,6,2,even,8478443,MISSED_SHOT,-41.0,34.0
1,53,6,1,6,2,even,8477989,MISSED_SHOT,72.0,-13.0
1,53,6,2,6,2,even,8479345,MISSED_SHOT,41.0,12.0
1,53,53,2,6,2,even,8474062,MISSED_SHOT,-73.0,2.0
1,53,53,3,6,2,even,8477213,MISSED_SHOT,-71.0,-11.0
1,53,53,3,6,3,pp,8473419,MISSED_SHOT,79.0,5.0
1,53,53,4,6,3,even,8478046,MISSED_SHOT,65.0,19.0
1,53,53,4,6,3,even,8478046,MISSED_SHOT,66.0,16.0
1,53,53,4,6,3,even,8478075,MISSED_SHOT,73.0,-1.0
1,53,6,4,6,3,even,8476921,MISSED_SHOT,-42.0,-1.0
1,53,53,4,6,3,pp,8473419,MISSED_SHOT,70.0,1.0
1,53,53,4,6,3,pp,8478498,MISSED_SHOT,65.0,-8.0
1,53,53,4,6,3,even,8476891,MISSED_SHOT,47.0,20.0
1,53,53,4,6,3,even,8474062,MISSED_SHOT,78.0,3.0
1,53,6,4,6,3,even,8475171,MISSED_SHOT,-56.0,-5.0
1,53,6,4,6,3,even,8475171,MISSED_SHOT,-69.0,-11.0
0,2,2,0,5,1,even,8476874,MISSED_SHOT,34.0,2.0
0,2,2,0,5,1,even,8477404,MISSED_SHOT,57.0,19.0
0,2,2,0,5,1,even,8471724,MISSED_SHOT,39.0,-30.0
0,2,2,1,5,1,even,8471887,MISSED_SHOT,47.0,-29.0
0,2,5,1,5,1,even,8475177,MISSED_SHOT,-41.0,-23.0
1,2,2,1,5,2,even,8471675,MISSED_SHOT,-83.0,12.0
1,2,5,1,5,2,even,8475181,MISSED_SHOT,82.0,29.0
1,2,5,1,5,2,pp,8474573,MISSED_SHOT,45.0,-31.0
1,2,2,1,5,2,even,8477404,MISSED_SHOT,-57.0,-4.0
1,2,2,1,5,2,even,8471675,MISSED_SHOT,-70.0,3.0
1,2,2,1,5,2,even,8475810,MISSED_SHOT,-79.0,-17.0
1,2,2,1,5,3,even,8471436,MISSED_SHOT,55.0,-31.0
1,2,5,1,5,3,even,8475231,MISSED_SHOT,-60.0,19.0
1,2,2,3,5,3,even,8471724,MISSED_SHOT,62.0,-4.0
1,2,2,3,5,3,even,8475810,MISSED_SHOT,78.0,3.0
1,2,2,3,5,3,even,8471215,MISSED_SHOT,68.0,-21.0
1,2,5,3,5,3,even,8475754,MISSED_SHOT,-42.0,23.0
2,2,5,3,5,3,even,8477506,MISSED_SHOT,-46.0,-7.0
2,2,5,3,5,3,even,8476917,MISSED_SHOT,-46.0,19.0
2,2,2,3,5,3,even,8473548,MISSED_SHOT,70.0,16.0
2,2,5,3,5,3,even,8471217,MISSED_SHOT,-62.0,4.0
0,20,8,0,8,1,even,8476967,MISSED_SHOT,35.0,34.0
0,20,20,0,8,1,even,8480143,MISSED_SHOT,-35.0,27.0
0,20,8,0,8,1,even,8477497,MISSED_SHOT,81.0,-4.0
1,20,20,0,8,1,even,8474157,MISSED_SHOT,-52.0,19.0
1,20,8,0,8,1,even,8477935,MISSED_SHOT,81.0,3.0
1,20,20,0,8,1,even,8475235,MISSED_SHOT,-73.0,10.0
1,20,20,1,8,1,even,8474818,MISSED_SHOT,-32.0,-35.0
1,20,20,1,8,1,even,8469521,MISSED_SHOT,-80.0,10.0
1,20,20,1,8,1,pp,8476948,MISSED_SHOT,-72.0,1.0
1,20,8,1,8,1,even,8476346,MISSED_SHOT,78.0,5.0
1,20,8,1,8,1,even,8474150,MISSED_SHOT,40.0,-32.0
1,20,8,1,8,1,even,8474150,MISSED_SHOT,50.0,8.0
1,20,8,1,8,1,even,8473564,MISSED_SHOT,49.0,37.0
1,20,20,1,8,1,even,8476948,MISSED_SHOT,-76.0,12.0
1,20,20,1,8,1,even,8474157,MISSED_SHOT,49.0,-34.0
1,20,8,1,8,2,pp,8477497,MISSED_SHOT,-52.0,2.0
1,20,8,1,8,2,even,8476967,MISSED_SHOT,-40.0,-31.0
1,20,20,1,8,2,even,8473991,MISSED_SHOT,36.0,36.0
1,20,20,1,8,2,even,8475848,MISSED_SHOT,65.0,-17.0
1,20,20,2,8,2,even,8477901,MISSED_SHOT,67.0,-39.0
1,20,20,2,8,2,even,8477901,MISSED_SHOT,65.0,-10.0
1,20,8,2,8,2,even,8474628,MISSED_SHOT,-48.0,31.0
1,20,20,2,8,2,even,8476381,MISSED_SHOT,84.0,-19.0
1,20,20,2,8,3,even,8474818,MISSED_SHOT,-63.0,-38.0
1,20,8,2,8,3,even,8474612,MISSED_SHOT,47.0,-36.0
1,20,8,2,8,3,pp,8475907,MISSED_SHOT,70.0,5.0
1,20,20,2,8,3,sh,8474157,MISSED_SHOT,-37.0,-35.0
1,20,8,2,8,3,even,8474628,MISSED_SHOT,35.0,-23.0
2,20,8,2,8,3,even,8475907,MISSED_SHOT,75.0,1.0
2,20,20,2,8,3,even,8475235,MISSED_SHOT,-87.0,-30.0
2,20,8,2,8,3,pp,8470966,MISSED_SHOT,42.0,14.0
2,20,8,2,8,3,even,8477497,MISSED_SHOT,75.0,17.0
2,20,8,2,8,3,even,8474628,MISSED_SHOT,46.0,-36.0
2,20,20,2,8,3,even,8474157,MISSED_SHOT,-85.0,31.0
0,21,14,0,14,1,even,8478073,MISSED_SHOT,-38.0,27.0
1,21,21,1,14,1,even,8476292,MISSED_SHOT,56.0,-10.0
1,21,14,1,14,1,sh,8471260,MISSED_SHOT,-60.0,1.0
1,21,21,1,14,1,pp,8476292,MISSED_SHOT,43.0,-20.0
1,21,21,1,14,1,even,8476292,MISSED_SHOT,33.0,-1.0
1,21,21,1,14,1,even,8476826,MISSED_SHOT,64.0,-17.0
1,21,14,1,14,1,even,8475197,MISSED_SHOT,-31.0,-16.0
2,21,21,2,14,1,even,8476975,MISSED_SHOT,67.0,-24.0
2,21,14,2,14,2,even,8475197,MISSED_SHOT,35.0,3.0
2,21,21,2,14,2,even,8474870,MISSED_SHOT,-65.0,13.0
2,21,21,3,14,2,pp,8475167,MISSED_SHOT,-38.0,-16.0
2,21,21,3,14,2,pp,8476453,MISSED_SHOT,-79.0,19.0
2,21,21,3,14,3,even,8474870,MISSED_SHOT,72.0,-4.0
2,21,14,3,14,3,even,8477492,MISSED_SHOT,-66.0,-16.0
2,21,14,4,14,3,even,8474569,MISSED_SHOT,-48.0,8.0
2,21,14,4,14,3,even,8474717,MISSED_SHOT,-38.0,-4.0
2,21,21,4,14,3,even,8476453,MISSED_SHOT,76.0,2.0
2,21,21,4,14,3,pp,8476453,MISSED_SHOT,36.0,21.0
2,21,21,4,14,3,pp,8476480,MISSED_SHOT,75.0,10.0
2,21,21,4,14,3,pp,8476453,MISSED_SHOT,58.0,-23.0
2,21,21,4,14,3,even,8471873,MISSED_SHOT,40.0,-24.0
2,21,21,4,14,3,sh,8471958,MISSED_SHOT,-44.0,-25.0
0,52,13,0,13,1,even,8479293,MISSED_SHOT,79.0,-3.0
0,52,52,2,13,1,even,8477932,MISSED_SHOT,-44.0,28.0
0,52,52,2,13,1,even,8476456,MISSED_SHOT,-86.0,-11.0
0,52,13,2,13,1,even,8477940,MISSED_SHOT,49.0,16.0
0,52,52,2,13,1,even,8475796,MISSED_SHOT,-45.0,31.0
0,52,13,2,13,1,even,8476460,MISSED_SHOT,79.0,-16.0
0,52,52,2,13,1,even,8477932,MISSED_SHOT,-43.0,21.0
2,52,13,2,13,1,even,8477940,MISSED_SHOT,46.0,35.0
2,52,13,2,13,2,even,8476460,MISSED_SHOT,-59.0,4.0
2,52,13,2,13,2,pp,8479339,MISSED_SHOT,-64.0,-18.0
3,52,52,2,13,2,even,8476389,MISSED_SHOT,88.0,10.0
3,52,13,2,13,2,even,8470834,MISSED_SHOT,-40.0,-26.0
3,52,13,2,13,2,even,8477504,MISSED_SHOT,-42.0,32.0
3,52,52,2,13,2,pp,8475760,MISSED_SHOT,76.0,5.0
3,52,13,3,13,2,even,8473412,MISSED_SHOT,-61.0,2.0
3,52,13,3,13,2,pp,8477940,MISSED_SHOT,-75.0,-10.0
3,52,13,3,13,2,even,8477429,MISSED_SHOT,-58.0,-29.0
4,52,13,4,13,3,even,8473412,MISSED_SHOT,82.0,16.0
4,52,52,4,13,3,even,8475760,MISSED_SHOT,-51.0,-1.0
4,52,52,4,13,3,even,8476389,MISSED_SHOT,-50.0,9.0
4,52,13,4,13,3,pp,8479339,MISSED_SHOT,51.0,-22.0
4,52,13,4,13,3,even,8471218,MISSED_SHOT,52.0,-30.0
4,52,13,4,13,3,even,8479293,MISSED_SHOT,66.0,1.0
4,52,13,5,13,3,even,8470834,MISSED_SHOT,44.0,24.0
4,52,52,5,13,3,even,8475760,MISSED_SHOT,-72.0,19.0
4,52,13,5,13,3,pp,8470834,MISSED_SHOT,74.0,-3.0
0,25,19,0,19,1,even,8477461,MISSED_SHOT,-32.0,-9.0
0,25,25,0,19,1,even,8471743,MISSED_SHOT,52.0,8.0
0,25,19,0,19,1,even,8476902,MISSED_SHOT,-41.0,-16.0
0,25,25,0,19,1,even,8470151,MISSED_SHOT,39.0,28.0
0,25,25,0,19,1,even,8475765,MISSED_SHOT,76.0,-12.0
0,25,25,0,19,1,pp,8476892,MISSED_SHOT,35.0,5.0
0,25,25,1,19,2,pp,8476892,MISSED_SHOT,-40.0,-5.0
0,25,25,1,19,2,even,8470151,MISSED_SHOT,-34.0,-38.0
0,25,19,1,19,2,even,8476439,MISSED_SHOT,68.0,-29.0
0,25,25,1,19,2,even,8474565,MISSED_SHOT,-70.0,7.0
0,25,25,1,19,2,even,8474125,MISSED_SHOT,-30.0,15.0
0,25,19,1,19,2,even,8477406,MISSED_SHOT,67.0,31.0
0,25,25,1,19,3,even,8471669,MISSED_SHOT,81.0,28.0
0,25,25,1,19,3,even,8475175,MISSED_SHOT,63.0,4.0
0,25,25,1,19,3,pp,8475765,MISSED_SHOT,41.0,15.0
0,25,19,2,19,3,even,8469455,MISSED_SHOT,-54.0,14.0
0,25,19,2,19,3,even,8473994,MISSED_SHOT,-65.0,36.0
0,25,19,2,19,3,even,8475752,MISSED_SHOT,-49.0,1.0
0,4,4,0,23,1,even,8477937,MISSED_SHOT,-76.0,-4.0
